timestamp,id,day
2014-01-08 18:10:00,1430,2014-01-08
2014-01-08 18:11:00,1431,2014-01-08
2014-01-08 18:12:00,1432,2014-01-08
2014-01-08 18:17:00,1433,2014-01-08
2014-01-08 18:18:00,1434,2014-01-08
2014-01-08 18:19:00,1435,2014-01-08
2014-01-08 18:20:00,1436,2014-01-08
2014-01-08 18:21:00,1437,2014-01-08
2014-01-08 18:22:00,1438,2014-01-08
2014-01-08 18:23:00,1439,2014-01-08
2014-01-08 18:24:00,1440,2014-01-08
2014-01-08 18:25:00,1441,2014-01-08
2014-01-08 18:26:00,1442,2014-01-08
2014-01-08 18:27:00,1443,2014-01-08
2014-01-08 18:28:00,1444,2014-01-08
2014-01-08 18:29:00,1445,2014-01-08
2014-01-08 18:30:00,1446,2014-01-08
2014-01-08 18:31:00,1447,2014-01-08
2014-01-08 18:32:00,1448,2014-01-08
2014-01-08 18:33:00,1449,2014-01-08
2014-01-08 18:34:00,1450,2014-01-08
2014-01-08 18:35:00,1451,2014-01-08
2014-01-08 18:40:00,1452,2014-01-08
2014-01-08 18:41:00,1453,2014-01-08
2014-01-08 18:42:00,1454,2014-01-08
2014-01-08 18:45:00,1455,2014-01-08
2014-01-08 18:46:00,1456,2014-01-08
2014-01-08 18:47:00,1457,2014-01-08
2014-01-08 18:50:00,1458,2014-01-08
2014-01-08 18:51:00,1459,2014-01-08
2014-01-08 18:56:00,1460,2014-01-08
2014-01-08 18:57:00,1461,2014-01-08
2014-01-08 18:58:00,1462,2014-01-08
2014-01-08 18:59:00,1463,2014-01-08
2014-01-08 19:00:00,1464,2014-01-08
2014-01-08 19:01:00,1465,2014-01-08
2014-01-08 19:02:00,1466,2014-01-08
2014-01-08 19:03:00,1467,2014-01-08
2014-01-08 19:04:00,1468,2014-01-08
2014-01-08 19:06:00,1469,2014-01-08
2014-01-08 19:07:00,1470,2014-01-08
2014-01-08 19:08:00,1471,2014-01-08
2014-01-08 19:10:00,1472,2014-01-08
2014-01-08 19:11:00,1473,2014-01-08
2014-01-08 19:12:00,1474,2014-01-08
2014-01-08 19:14:00,1475,2014-01-08
2014-01-08 19:15:00,1476,2014-01-08
2014-01-08 19:16:00,1477,2014-01-08
2014-01-08 19:17:00,1478,2014-01-08
2014-01-08 19:18:00,1479,2014-01-08
2014-01-08 19:19:00,1480,2014-01-08
2014-01-08 19:20:00,1481,2014-01-08
2014-01-08 19:21:00,1482,2014-01-08
2014-01-08 19:22:00,1483,2014-01-08
2014-01-08 19:23:00,1484,2014-01-08
2014-01-08 19:24:00,1485,2014-01-08
2014-01-08 19:25:00,1486,2014-01-08
2014-01-08 19:26:00,1487,2014-01-08
2014-01-08 19:27:00,1488,2014-01-08
2014-01-08 19:28:00,1489,2014-01-08
2014-01-08 19:29:00,1490,2014-01-08
2014-01-08 19:30:00,1491,2014-01-08
2014-01-08 19:31:00,1492,2014-01-08
2014-01-08 19:33:00,1493,2014-01-08
2014-01-08 19:34:00,1494,2014-01-08
2014-01-08 19:35:00,1495,2014-01-08
2014-01-08 19:41:00,1496,2014-01-08
2014-01-08 19:42:00,1497,2014-01-08
2014-01-08 19:43:00,1498,2014-01-08
2014-01-08 19:44:00,1499,2014-01-08
2014-01-08 19:45:00,1500,2014-01-08
2014-01-08 19:46:00,1501,2014-01-08
2014-01-08 19:47:00,1502,2014-01-08
2014-01-08 19:48:00,1503,2014-01-08
2014-01-08 19:49:00,1504,2014-01-08
2014-01-08 19:50:00,1505,2014-01-08
2014-01-08 19:52:00,1506,2014-01-08
2014-01-08 19:53:00,1507,2014-01-08
2014-01-08 19:54:00,1508,2014-01-08
2014-01-08 20:03:00,1509,2014-01-08
2014-01-08 20:04:00,1510,2014-01-08
2014-01-08 20:05:00,1511,2014-01-08
2014-01-08 20:10:00,1512,2014-01-08
2014-01-08 20:11:00,1513,2014-01-08
2014-01-08 20:12:00,1514,2014-01-08
2014-01-08 20:13:00,1515,2014-01-08
2014-01-08 20:14:00,1516,2014-01-08
2014-01-08 20:15:00,1517,2014-01-08
2014-01-08 20:16:00,1518,2014-01-08
2014-01-08 20:17:00,1519,2014-01-08
2014-01-08 20:18:00,1520,2014-01-08
2014-01-08 20:19:00,1521,2014-01-08
2014-01-08 20:20:00,1522,2014-01-08
2014-01-08 20:21:00,1523,2014-01-08
2014-01-08 20:22:00,1524,2014-01-08
2014-01-08 20:24:00,1525,2014-01-08
2014-01-08 20:25:00,1526,2014-01-08
2014-01-08 20:26:00,1527,2014-01-08
2014-01-08 20:31:00,1528,2014-01-08
2014-01-08 20:32:00,1529,2014-01-08
2014-01-08 20:33:00,1530,2014-01-08
2014-01-08 20:34:00,1531,2014-01-08
2014-01-08 20:35:00,1532,2014-01-08
2014-01-08 20:36:00,1533,2014-01-08
2014-01-08 20:46:00,1534,2014-01-08
2014-01-08 20:47:00,1535,2014-01-08
2014-01-08 20:48:00,1536,2014-01-08
2014-01-08 20:53:00,1537,2014-01-08
2014-01-08 20:54:00,1538,2014-01-08
2014-01-08 20:55:00,1539,2014-01-08
2014-01-08 20:56:00,1540,2014-01-08
2014-01-08 20:57:00,1541,2014-01-08
2014-01-08 20:59:00,1542,2014-01-08
2014-01-08 21:02:00,1543,2014-01-08
2014-01-08 21:03:00,1544,2014-01-08
2014-01-08 21:04:00,1545,2014-01-08
2014-01-08 21:05:00,1546,2014-01-08
2014-01-08 21:06:00,1547,2014-01-08
2014-01-08 21:07:00,1548,2014-01-08
2014-01-08 21:08:00,1549,2014-01-08
2014-01-08 21:09:00,1550,2014-01-08
2014-01-08 21:10:00,1551,2014-01-08
2014-01-08 21:11:00,1552,2014-01-08
2014-01-08 21:12:00,1553,2014-01-08
2014-01-08 21:13:00,1554,2014-01-08
2014-01-08 21:15:00,1555,2014-01-08
2014-01-08 21:16:00,1556,2014-01-08
2014-01-08 21:17:00,1557,2014-01-08
2014-01-08 21:18:00,1558,2014-01-08
2014-01-08 21:19:00,1559,2014-01-08
2014-01-08 21:20:00,1560,2014-01-08
2014-01-08 21:22:00,1561,2014-01-08
2014-01-08 21:23:00,1562,2014-01-08
2014-01-08 21:24:00,1563,2014-01-08
2014-01-08 21:29:00,1564,2014-01-08
2014-01-08 21:30:00,1565,2014-01-08
2014-01-08 21:31:00,1566,2014-01-08
2014-01-08 21:32:00,1567,2014-01-08
2014-01-08 21:33:00,1568,2014-01-08
2014-01-08 21:43:00,1569,2014-01-08
2014-01-08 21:44:00,1570,2014-01-08
2014-01-08 21:45:00,1571,2014-01-08
2014-01-08 21:46:00,1572,2014-01-08
2014-01-08 23:00:00,1573,2014-01-08
2014-01-08 23:01:00,1574,2014-01-08
2014-01-08 23:02:00,1575,2014-01-08
2014-01-08 23:03:00,1576,2014-01-08
2014-01-08 23:04:00,1577,2014-01-08
2014-01-08 23:05:00,1578,2014-01-08
2014-01-08 23:06:00,1579,2014-01-08
2014-01-08 23:53:00,1580,2014-01-08
2014-01-08 23:54:00,1581,2014-01-08
2014-01-08 23:55:00,1582,2014-01-08
2014-01-08 23:56:00,1583,2014-01-08
2014-01-08 23:57:00,1584,2014-01-08
2014-01-09 03:20:00,1585,2014-01-09
2014-01-09 03:21:00,1586,2014-01-09
2014-01-09 03:22:00,1587,2014-01-09
2014-01-09 03:23:00,1588,2014-01-09
2014-01-09 03:24:00,1589,2014-01-09
2014-01-09 03:25:00,1590,2014-01-09
2014-01-09 03:26:00,1591,2014-01-09
2014-01-09 03:27:00,1592,2014-01-09
2014-01-09 03:28:00,1593,2014-01-09
2014-01-09 03:29:00,1594,2014-01-09
2014-01-09 03:30:00,1595,2014-01-09
2014-01-09 03:31:00,1596,2014-01-09
2014-01-09 03:32:00,1597,2014-01-09
2014-01-09 03:33:00,1598,2014-01-09
2014-01-09 03:34:00,1599,2014-01-09
2014-01-09 03:35:00,1600,2014-01-09
2014-01-09 03:36:00,1601,2014-01-09
2014-01-09 03:37:00,1602,2014-01-09
2014-01-09 03:38:00,1603,2014-01-09
2014-01-09 03:39:00,1604,2014-01-09
2014-01-09 03:40:00,1605,2014-01-09
2014-01-09 06:36:00,1606,2014-01-09
2014-01-09 06:37:00,1607,2014-01-09
2014-01-09 06:38:00,1608,2014-01-09
2014-01-09 06:56:00,1609,2014-01-09
2014-01-09 06:57:00,1610,2014-01-09
2014-01-09 06:58:00,1611,2014-01-09
2014-01-09 06:59:00,1612,2014-01-09
2014-01-09 07:00:00,1613,2014-01-09
2014-01-09 07:01:00,1614,2014-01-09
2014-01-09 07:02:00,1615,2014-01-09
2014-01-09 07:03:00,1616,2014-01-09
2014-01-09 07:04:00,1617,2014-01-09
2014-01-09 07:05:00,1618,2014-01-09
2014-01-09 07:06:00,1619,2014-01-09
2014-01-09 07:07:00,1620,2014-01-09
2014-01-09 07:08:00,1621,2014-01-09
2014-01-09 07:09:00,1622,2014-01-09
2014-01-09 07:10:00,1623,2014-01-09
2014-01-09 07:11:00,1624,2014-01-09
2014-01-09 07:12:00,1625,2014-01-09
2014-01-09 07:13:00,1626,2014-01-09
2014-01-09 07:14:00,1627,2014-01-09
2014-01-09 07:15:00,1628,2014-01-09
2014-01-09 07:16:00,1629,2014-01-09
2014-01-09 07:17:00,1630,2014-01-09
2014-01-09 07:18:00,1631,2014-01-09
2014-01-09 07:19:00,1632,2014-01-09
2014-01-09 07:20:00,1633,2014-01-09
2014-01-09 07:21:00,1634,2014-01-09
2014-01-09 07:22:00,1635,2014-01-09
2014-01-09 07:23:00,1636,2014-01-09
2014-01-09 07:24:00,1637,2014-01-09
2014-01-09 07:25:00,1638,2014-01-09
2014-01-09 07:26:00,1639,2014-01-09
2014-01-09 07:27:00,1640,2014-01-09
2014-01-09 07:28:00,1641,2014-01-09
2014-01-09 07:29:00,1642,2014-01-09
2014-01-09 07:30:00,1643,2014-01-09
2014-01-09 07:31:00,1644,2014-01-09
2014-01-09 07:32:00,1645,2014-01-09
2014-01-09 07:33:00,1646,2014-01-09
2014-01-09 07:37:00,1647,2014-01-09
2014-01-09 07:38:00,1648,2014-01-09
2014-01-09 07:39:00,1649,2014-01-09
2014-01-09 07:40:00,1650,2014-01-09
2014-01-09 07:41:00,1651,2014-01-09
2014-01-09 07:42:00,1652,2014-01-09
2014-01-09 07:43:00,1653,2014-01-09
2014-01-09 07:44:00,1654,2014-01-09
2014-01-09 07:45:00,1655,2014-01-09
2014-01-09 07:46:00,1656,2014-01-09
2014-01-09 07:47:00,1657,2014-01-09
2014-01-09 07:48:00,1658,2014-01-09
2014-01-09 07:49:00,1659,2014-01-09
2014-01-09 07:50:00,1660,2014-01-09
2014-01-09 07:51:00,1661,2014-01-09
2014-01-09 07:52:00,1662,2014-01-09
2014-01-09 07:53:00,1663,2014-01-09
2014-01-09 07:54:00,1664,2014-01-09
2014-01-09 07:55:00,1665,2014-01-09
2014-01-09 07:56:00,1666,2014-01-09
2014-01-09 07:57:00,1667,2014-01-09
2014-01-09 07:58:00,1668,2014-01-09
2014-01-09 07:59:00,1669,2014-01-09
2014-01-09 08:00:00,1670,2014-01-09
2014-01-09 08:01:00,1671,2014-01-09
2014-01-09 08:02:00,1672,2014-01-09
2014-01-09 08:03:00,1673,2014-01-09
2014-01-09 08:04:00,1674,2014-01-09
2014-01-09 08:05:00,1675,2014-01-09
2014-01-09 08:06:00,1676,2014-01-09
2014-01-09 08:07:00,1677,2014-01-09
2014-01-09 08:08:00,1678,2014-01-09
2014-01-09 08:09:00,1679,2014-01-09
2014-01-09 08:10:00,1680,2014-01-09
2014-01-09 08:11:00,1681,2014-01-09
2014-01-09 08:12:00,1682,2014-01-09
2014-01-09 08:13:00,1683,2014-01-09
2014-01-09 08:14:00,1684,2014-01-09
2014-01-09 08:15:00,1685,2014-01-09
2014-01-09 08:16:00,1686,2014-01-09
2014-01-09 08:17:00,1687,2014-01-09
2014-01-09 08:18:00,1688,2014-01-09
2014-01-09 08:19:00,1689,2014-01-09
2014-01-09 08:20:00,1690,2014-01-09
2014-01-09 08:21:00,1691,2014-01-09
2014-01-09 08:22:00,1692,2014-01-09
2014-01-09 08:23:00,1693,2014-01-09
2014-01-09 08:24:00,1694,2014-01-09
2014-01-09 08:25:00,1695,2014-01-09
2014-01-09 08:26:00,1696,2014-01-09
2014-01-09 08:27:00,1697,2014-01-09
2014-01-09 08:28:00,1698,2014-01-09
2014-01-09 08:29:00,1699,2014-01-09
2014-01-09 08:30:00,1700,2014-01-09
2014-01-09 08:31:00,1701,2014-01-09
2014-01-09 08:32:00,1702,2014-01-09
2014-01-09 08:33:00,1703,2014-01-09
2014-01-09 08:34:00,1704,2014-01-09
2014-01-09 08:35:00,1705,2014-01-09
2014-01-09 08:36:00,1706,2014-01-09
2014-01-09 08:37:00,1707,2014-01-09
2014-01-09 08:38:00,1708,2014-01-09
2014-01-09 08:39:00,1709,2014-01-09
2014-01-09 08:40:00,1710,2014-01-09
2014-01-09 08:41:00,1711,2014-01-09
2014-01-09 08:42:00,1712,2014-01-09
2014-01-09 08:43:00,1713,2014-01-09
2014-01-09 08:44:00,1714,2014-01-09
2014-01-09 08:45:00,1715,2014-01-09
2014-01-09 08:46:00,1716,2014-01-09
2014-01-09 08:47:00,1717,2014-01-09
2014-01-09 08:48:00,1718,2014-01-09
2014-01-09 08:49:00,1719,2014-01-09
2014-01-09 09:27:00,1720,2014-01-09
2014-01-09 09:28:00,1721,2014-01-09
2014-01-09 09:29:00,1722,2014-01-09
2014-01-09 09:30:00,1723,2014-01-09
2014-01-09 09:31:00,1724,2014-01-09
2014-01-09 09:32:00,1725,2014-01-09
2014-01-09 09:33:00,1726,2014-01-09
2014-01-09 09:34:00,1727,2014-01-09
2014-01-09 09:35:00,1728,2014-01-09
2014-01-09 09:36:00,1729,2014-01-09
2014-01-09 09:55:00,1730,2014-01-09
2014-01-09 09:56:00,1731,2014-01-09
2014-01-09 10:17:00,1732,2014-01-09
2014-01-09 10:18:00,1733,2014-01-09
2014-01-09 10:19:00,1734,2014-01-09
2014-01-09 10:20:00,1735,2014-01-09
2014-01-09 10:21:00,1736,2014-01-09
2014-01-09 10:22:00,1737,2014-01-09
2014-01-09 10:42:00,1738,2014-01-09
2014-01-09 10:43:00,1739,2014-01-09
2014-01-09 10:44:00,1740,2014-01-09
2014-01-09 10:45:00,1741,2014-01-09
2014-01-09 10:46:00,1742,2014-01-09
2014-01-09 10:47:00,1743,2014-01-09
2014-01-09 10:48:00,1744,2014-01-09
2014-01-09 10:49:00,1745,2014-01-09
2014-01-09 10:50:00,1746,2014-01-09
2014-01-09 10:51:00,1747,2014-01-09
2014-01-09 11:16:00,1748,2014-01-09
2014-01-09 11:17:00,1749,2014-01-09
2014-01-09 11:18:00,1750,2014-01-09
2014-01-09 11:19:00,1751,2014-01-09
2014-01-09 11:20:00,1752,2014-01-09
2014-01-09 11:21:00,1753,2014-01-09
2014-01-09 11:22:00,1754,2014-01-09
2014-01-09 11:23:00,1755,2014-01-09
2014-01-09 11:24:00,1756,2014-01-09
2014-01-09 11:25:00,1757,2014-01-09
2014-01-09 11:26:00,1758,2014-01-09
2014-01-09 11:27:00,1759,2014-01-09
2014-01-09 11:28:00,1760,2014-01-09
2014-01-09 11:30:00,1761,2014-01-09
2014-01-09 11:31:00,1762,2014-01-09
2014-01-09 11:32:00,1763,2014-01-09
2014-01-09 11:33:00,1764,2014-01-09
2014-01-09 11:34:00,1765,2014-01-09
2014-01-09 11:35:00,1766,2014-01-09
2014-01-09 11:36:00,1767,2014-01-09
2014-01-09 11:37:00,1768,2014-01-09
2014-01-09 11:38:00,1769,2014-01-09
2014-01-09 11:39:00,1770,2014-01-09
2014-01-09 11:40:00,1771,2014-01-09
2014-01-09 11:41:00,1772,2014-01-09
2014-01-09 11:43:00,1773,2014-01-09
2014-01-09 11:44:00,1774,2014-01-09
2014-01-09 11:45:00,1775,2014-01-09
2014-01-09 11:46:00,1776,2014-01-09
2014-01-09 11:47:00,1777,2014-01-09
2014-01-09 11:51:00,1778,2014-01-09
2014-01-09 11:52:00,1779,2014-01-09
2014-01-09 11:53:00,1780,2014-01-09
2014-01-09 11:54:00,1781,2014-01-09
2014-01-09 11:55:00,1782,2014-01-09
2014-01-09 11:56:00,1783,2014-01-09
2014-01-09 11:57:00,1784,2014-01-09
2014-01-09 11:58:00,1785,2014-01-09
2014-01-09 11:59:00,1786,2014-01-09
2014-01-09 12:00:00,1787,2014-01-09
2014-01-09 12:01:00,1788,2014-01-09
2014-01-09 12:02:00,1789,2014-01-09
2014-01-09 12:03:00,1790,2014-01-09
2014-01-09 12:04:00,1791,2014-01-09
2014-01-09 12:05:00,1792,2014-01-09
2014-01-09 12:06:00,1793,2014-01-09
2014-01-09 12:07:00,1794,2014-01-09
2014-01-09 12:08:00,1795,2014-01-09
2014-01-09 12:09:00,1796,2014-01-09
2014-01-09 12:10:00,1797,2014-01-09
2014-01-09 12:11:00,1798,2014-01-09
2014-01-09 12:12:00,1799,2014-01-09
2014-01-09 12:13:00,1800,2014-01-09
2014-01-09 12:14:00,1801,2014-01-09
2014-01-09 12:15:00,1802,2014-01-09
2014-01-09 12:16:00,1803,2014-01-09
2014-01-09 12:17:00,1804,2014-01-09
2014-01-09 12:18:00,1805,2014-01-09
2014-01-09 12:19:00,1806,2014-01-09
2014-01-09 12:20:00,1807,2014-01-09
2014-01-09 12:21:00,1808,2014-01-09
2014-01-09 12:22:00,1809,2014-01-09
2014-01-09 12:23:00,1810,2014-01-09
2014-01-09 12:24:00,1811,2014-01-09
2014-01-09 12:25:00,1812,2014-01-09
2014-01-09 12:26:00,1813,2014-01-09
2014-01-09 12:27:00,1814,2014-01-09
2014-01-09 12:28:00,1815,2014-01-09
2014-01-09 12:29:00,1816,2014-01-09
2014-01-09 12:30:00,1817,2014-01-09
2014-01-09 12:31:00,1818,2014-01-09
2014-01-09 12:32:00,1819,2014-01-09
2014-01-09 12:33:00,1820,2014-01-09
2014-01-09 12:34:00,1821,2014-01-09
2014-01-09 12:35:00,1822,2014-01-09
2014-01-09 12:36:00,1823,2014-01-09
2014-01-09 12:37:00,1824,2014-01-09
2014-01-09 12:38:00,1825,2014-01-09
2014-01-09 12:39:00,1826,2014-01-09
2014-01-09 12:40:00,1827,2014-01-09
2014-01-09 12:41:00,1828,2014-01-09
2014-01-09 12:42:00,1829,2014-01-09
2014-01-09 12:43:00,1830,2014-01-09
2014-01-09 12:44:00,1831,2014-01-09
2014-01-09 12:45:00,1832,2014-01-09
2014-01-09 12:46:00,1833,2014-01-09
2014-01-09 12:47:00,1834,2014-01-09
2014-01-09 12:48:00,1835,2014-01-09
2014-01-09 12:49:00,1836,2014-01-09
2014-01-09 12:50:00,1837,2014-01-09
2014-01-09 12:54:00,1838,2014-01-09
2014-01-09 12:55:00,1839,2014-01-09
2014-01-09 12:56:00,1840,2014-01-09
2014-01-09 12:57:00,1841,2014-01-09
2014-01-09 13:01:00,1842,2014-01-09
2014-01-09 13:02:00,1843,2014-01-09
2014-01-09 13:03:00,1844,2014-01-09
2014-01-09 13:04:00,1845,2014-01-09
2014-01-09 13:05:00,1846,2014-01-09
2014-01-09 13:06:00,1847,2014-01-09
2014-01-09 13:07:00,1848,2014-01-09
2014-01-09 13:08:00,1849,2014-01-09
2014-01-09 13:09:00,1850,2014-01-09
2014-01-09 13:10:00,1851,2014-01-09
2014-01-09 13:11:00,1852,2014-01-09
2014-01-09 13:12:00,1853,2014-01-09
2014-01-09 13:18:00,1854,2014-01-09
2014-01-09 13:19:00,1855,2014-01-09
2014-01-09 13:20:00,1856,2014-01-09
2014-01-09 13:21:00,1857,2014-01-09
2014-01-09 13:22:00,1858,2014-01-09
2014-01-09 13:23:00,1859,2014-01-09
2014-01-09 13:24:00,1860,2014-01-09
2014-01-09 13:25:00,1861,2014-01-09
2014-01-09 13:26:00,1862,2014-01-09
2014-01-09 13:27:00,1863,2014-01-09
2014-01-09 13:28:00,1864,2014-01-09
2014-01-09 13:29:00,1865,2014-01-09
2014-01-09 13:30:00,1866,2014-01-09
2014-01-09 13:31:00,1867,2014-01-09
2014-01-09 13:32:00,1868,2014-01-09
2014-01-09 13:33:00,1869,2014-01-09
2014-01-09 13:34:00,1870,2014-01-09
2014-01-09 13:35:00,1871,2014-01-09
2014-01-09 13:36:00,1872,2014-01-09
2014-01-09 13:37:00,1873,2014-01-09
2014-01-09 13:38:00,1874,2014-01-09
2014-01-09 13:39:00,1875,2014-01-09
2014-01-09 13:40:00,1876,2014-01-09
2014-01-09 13:41:00,1877,2014-01-09
2014-01-09 13:42:00,1878,2014-01-09
2014-01-09 13:43:00,1879,2014-01-09
2014-01-09 13:44:00,1880,2014-01-09
2014-01-09 13:45:00,1881,2014-01-09
2014-01-09 13:46:00,1882,2014-01-09
2014-01-09 13:47:00,1883,2014-01-09
2014-01-09 13:48:00,1884,2014-01-09
2014-01-09 13:49:00,1885,2014-01-09
2014-01-09 13:50:00,1886,2014-01-09
2014-01-09 13:51:00,1887,2014-01-09
2014-01-09 13:52:00,1888,2014-01-09
2014-01-09 13:53:00,1889,2014-01-09
2014-01-09 13:54:00,1890,2014-01-09
2014-01-09 13:55:00,1891,2014-01-09
2014-01-09 13:56:00,1892,2014-01-09
2014-01-09 13:57:00,1893,2014-01-09
2014-01-09 13:58:00,1894,2014-01-09
2014-01-09 13:59:00,1895,2014-01-09
2014-01-09 14:00:00,1896,2014-01-09
2014-01-09 14:01:00,1897,2014-01-09
2014-01-09 14:02:00,1898,2014-01-09
2014-01-09 14:03:00,1899,2014-01-09
2014-01-09 14:04:00,1900,2014-01-09
2014-01-09 14:05:00,1901,2014-01-09
2014-01-09 14:06:00,1902,2014-01-09
2014-01-09 14:07:00,1903,2014-01-09
2014-01-09 14:08:00,1904,2014-01-09
2014-01-09 14:09:00,1905,2014-01-09
2014-01-09 14:10:00,1906,2014-01-09
2014-01-09 14:11:00,1907,2014-01-09
2014-01-09 14:12:00,1908,2014-01-09
2014-01-09 14:13:00,1909,2014-01-09
2014-01-09 14:14:00,1910,2014-01-09
2014-01-09 14:15:00,1911,2014-01-09
2014-01-09 14:16:00,1912,2014-01-09
2014-01-09 14:17:00,1913,2014-01-09
2014-01-09 14:18:00,1914,2014-01-09
2014-01-09 14:19:00,1915,2014-01-09
2014-01-09 14:20:00,1916,2014-01-09
2014-01-09 14:21:00,1917,2014-01-09
2014-01-09 14:22:00,1918,2014-01-09
2014-01-09 14:23:00,1919,2014-01-09
2014-01-09 14:24:00,1920,2014-01-09
2014-01-09 14:25:00,1921,2014-01-09
2014-01-09 14:26:00,1922,2014-01-09
2014-01-09 14:27:00,1923,2014-01-09
2014-01-09 14:28:00,1924,2014-01-09
2014-01-09 14:29:00,1925,2014-01-09
2014-01-09 14:30:00,1926,2014-01-09
2014-01-09 14:31:00,1927,2014-01-09
2014-01-09 15:02:00,1928,2014-01-09
2014-01-09 15:03:00,1929,2014-01-09
2014-01-09 15:04:00,1930,2014-01-09
2014-01-09 15:05:00,1931,2014-01-09
2014-01-09 15:06:00,1932,2014-01-09
2014-01-09 15:07:00,1933,2014-01-09
2014-01-09 15:17:00,1934,2014-01-09
2014-01-09 15:18:00,1935,2014-01-09
2014-01-09 15:19:00,1936,2014-01-09
2014-01-09 15:20:00,1937,2014-01-09
2014-01-09 15:21:00,1938,2014-01-09
2014-01-09 15:22:00,1939,2014-01-09
2014-01-09 15:23:00,1940,2014-01-09
2014-01-09 15:24:00,1941,2014-01-09
2014-01-09 15:25:00,1942,2014-01-09
2014-01-09 15:26:00,1943,2014-01-09
2014-01-09 15:47:00,1944,2014-01-09
2014-01-09 15:48:00,1945,2014-01-09
2014-01-09 15:49:00,1946,2014-01-09
2014-01-09 15:51:00,1947,2014-01-09
2014-01-09 15:52:00,1948,2014-01-09
2014-01-09 15:53:00,1949,2014-01-09
2014-01-09 15:54:00,1950,2014-01-09
2014-01-09 15:55:00,1951,2014-01-09
2014-01-09 15:56:00,1952,2014-01-09
2014-01-09 15:57:00,1953,2014-01-09
2014-01-09 16:23:00,1954,2014-01-09
2014-01-09 16:24:00,1955,2014-01-09
2014-01-09 16:25:00,1956,2014-01-09
2014-01-09 16:33:00,1957,2014-01-09
2014-01-09 16:34:00,1958,2014-01-09
2014-01-09 16:35:00,1959,2014-01-09
2014-01-09 16:36:00,1960,2014-01-09
2014-01-09 17:06:00,1961,2014-01-09
2014-01-09 17:07:00,1962,2014-01-09
2014-01-09 17:08:00,1963,2014-01-09
2014-01-09 17:09:00,1964,2014-01-09
2014-01-09 17:10:00,1965,2014-01-09
2014-01-09 17:11:00,1966,2014-01-09
2014-01-09 17:12:00,1967,2014-01-09
2014-01-09 17:13:00,1968,2014-01-09
2014-01-09 17:14:00,1969,2014-01-09
2014-01-09 17:15:00,1970,2014-01-09
2014-01-09 17:16:00,1971,2014-01-09
2014-01-09 17:17:00,1972,2014-01-09
2014-01-09 17:18:00,1973,2014-01-09
2014-01-09 17:19:00,1974,2014-01-09
2014-01-09 17:20:00,1975,2014-01-09
2014-01-09 17:21:00,1976,2014-01-09
2014-01-09 17:22:00,1977,2014-01-09
2014-01-09 17:23:00,1978,2014-01-09
2014-01-09 17:24:00,1979,2014-01-09
2014-01-09 17:25:00,1980,2014-01-09
2014-01-09 17:26:00,1981,2014-01-09
2014-01-09 17:27:00,1982,2014-01-09
2014-01-09 17:28:00,1983,2014-01-09
2014-01-09 17:29:00,1984,2014-01-09
2014-01-09 17:30:00,1985,2014-01-09
2014-01-09 17:31:00,1986,2014-01-09
2014-01-09 17:32:00,1987,2014-01-09
2014-01-09 17:33:00,1988,2014-01-09
2014-01-09 17:34:00,1989,2014-01-09
2014-01-09 17:35:00,1990,2014-01-09
2014-01-09 17:36:00,1991,2014-01-09
2014-01-09 17:37:00,1992,2014-01-09
2014-01-09 17:38:00,1993,2014-01-09
2014-01-09 17:39:00,1994,2014-01-09
2014-01-09 17:40:00,1995,2014-01-09
2014-01-09 17:41:00,1996,2014-01-09
2014-01-09 17:42:00,1997,2014-01-09
2014-01-09 17:43:00,1998,2014-01-09
2014-01-09 17:44:00,1999,2014-01-09
2014-01-09 17:45:00,2000,2014-01-09
2014-01-09 17:46:00,2001,2014-01-09
2014-01-09 17:47:00,2002,2014-01-09
2014-01-09 17:48:00,2003,2014-01-09
2014-01-09 17:49:00,2004,2014-01-09
2014-01-09 17:50:00,2005,2014-01-09
2014-01-09 17:51:00,2006,2014-01-09
2014-01-09 17:52:00,2007,2014-01-09
2014-01-09 17:53:00,2008,2014-01-09
2014-01-09 17:54:00,2009,2014-01-09
2014-01-09 17:55:00,2010,2014-01-09
2014-01-09 17:56:00,2011,2014-01-09
2014-01-09 17:57:00,2012,2014-01-09
2014-01-09 17:58:00,2013,2014-01-09
2014-01-09 17:59:00,2014,2014-01-09
2014-01-09 18:00:00,2015,2014-01-09
2014-01-09 18:01:00,2016,2014-01-09
2014-01-09 18:02:00,2017,2014-01-09
2014-01-09 18:03:00,2018,2014-01-09
2014-01-09 18:04:00,2019,2014-01-09
2014-01-09 18:05:00,2020,2014-01-09
2014-01-09 18:06:00,2021,2014-01-09
2014-01-09 18:07:00,2022,2014-01-09
2014-01-09 18:08:00,2023,2014-01-09
2014-01-09 18:09:00,2024,2014-01-09
2014-01-09 18:10:00,2025,2014-01-09
2014-01-09 18:11:00,2026,2014-01-09
2014-01-09 18:12:00,2027,2014-01-09
2014-01-09 18:13:00,2028,2014-01-09
2014-01-09 18:14:00,2029,2014-01-09
2014-01-09 18:15:00,2030,2014-01-09
2014-01-09 18:16:00,2031,2014-01-09
2014-01-09 18:17:00,2032,2014-01-09
2014-01-09 18:19:00,2033,2014-01-09
2014-01-09 18:20:00,2034,2014-01-09
2014-01-09 18:21:00,2035,2014-01-09
2014-01-09 18:26:00,2036,2014-01-09
2014-01-09 18:27:00,2037,2014-01-09
